Epochs,Population size,Threads,Percent,Neural network
2000,15,10,0.1,Layer 1: neurons(9)Layer 2: neurons(1)
Cost,Evaluation,Training_error,Validation_error,Best_validation_epoch
500150,0.003967952484141867,0.003907978139749746,0.0038851165556423872,2000.0
500150,0.003699545686582611,0.003655835528357909,0.0036825247502354497,2000.0
500150,0.002563726682199286,0.002497617990412926,0.0024819658767140096,2000.0
500150,0.004099150063140144,0.004020676183997041,0.004005603382896128,2000.0
500150,0.003141067541810377,0.0030917778913972516,0.0030697115300575284,2000.0
500150,0.003265410410833286,0.0031570984155164794,0.0031809921159021703,2000.0
500150,0.0033854726119668605,0.003324673746630036,0.0033154256041830754,2000.0
500150,0.0026928717587341167,0.0025911533165721146,0.002609511794152586,2000.0
500150,0.004140123592821332,0.0040707966231809944,0.004053867547286871,2000.0
500150,0.0027937269802256874,0.0027280719946684018,0.0027212088830304015,2000.0
500150,0.003591173054018991,0.0035223669378575684,0.0035148663452554407,2000.0
500150,0.0035370484562859423,0.0034703678977772157,0.0034441427068259145,2000.0
500150,0.0036258249799066976,0.0035435071165353937,0.0035621363157913866,2000.0
500150,0.00350642691750622,0.003426930262262262,0.0034179930631025313,2000.0
500150,0.004626052961793139,0.004522290364731507,0.004517894763920394,2000.0
500150,0.0029927715064141046,0.002973804183185269,0.0029435152202368364,2000.0
500150,0.003483383025132327,0.003402015503338407,0.0033567916967506273,2000.0
500150,0.0032103783044581603,0.0031605648845105527,0.0031096619895917277,2000.0
500150,0.002890292590095047,0.002767421085623667,0.0027790565192180594,2000.0
500150,0.003816937386626913,0.0037134294337789475,0.0036870582466053126,1400.0
500150,0.0033065671844866437,0.0032643806791967656,0.003242334825343862,2000.0
500150,0.0023960013609522868,0.0023252150659062165,0.0023197340533015476,2000.0
500150,0.0033722355453255195,0.0033380686772606083,0.0033651554875586687,2000.0
500150,0.002893835111756427,0.002828747234811191,0.0028111018476202343,2000.0
500150,0.003105744728143741,0.0030658845483818586,0.0030684964856713126,2000.0
500150,0.0036460395427013567,0.003849683753093691,0.0036868916882948355,1800.0
500150,0.002804330928945996,0.002704527743528695,0.002674366328405231,1800.0
500150,0.003829407584384424,0.0037690246183058607,0.00372564063519365,2000.0
500150,0.004055924968325589,0.004021786125706028,0.003917800121732484,2000.0
500150,0.003074688424780447,0.0029670810281101634,0.003015811635958099,2000.0
Best evaluation,Average evaluation,Worst evaluation
0.0023960013609522868,0.0033838037458165183,0.004626052961793139
