Epochs,Population size,Threads,Percent,Neural network
2000,15,5,0.1,Layer 1: neurons(6)Layer 2: neurons(1)
Cost,Evaluation,Training_error,Validation_error,Best_validation_epoch
200075,0.01239432598577703,0.019297738631523287,0.016873713804459678,1878.0
200075,0.012354250540366615,0.019179423382907457,0.01715553162741701,1841.0
200075,0.012187663137972047,0.01896135338612004,0.01662407742162042,1822.0
200075,0.011927834376312788,0.019138067024135896,0.016853998274198534,1247.0
200075,0.012189500581249423,0.01899536636229504,0.01694218374820733,1912.0
200075,0.012567510808105439,0.019191495964097416,0.016968843810548306,1801.0
200075,0.012085718198049222,0.018931763885861264,0.01671435618301953,1672.0
200075,0.012207285019708025,0.01875003789080565,0.01672018813011933,1806.0
200075,0.012093937701669156,0.01907536561449308,0.01662114255900038,1889.0
200075,0.013498722906126175,0.023731518947335606,0.019941004055339717,200.0
200075,0.012377995279340397,0.01916378984346312,0.016562993003198523,1828.0
200075,0.012514899362432915,0.019142495463111975,0.016886516189780876,1637.0
200075,0.011935987233025957,0.018769246498441472,0.016915704813971644,1661.0
200075,0.012218135545878962,0.018966908382291092,0.016842203048340054,837.0
200075,0.011917492235225167,0.01902844559628547,0.016601393175470047,1294.0
200075,NaN,0.02129636259612322,0.01835455911588124,1000.0
200075,0.011981722491018365,0.019015243177979868,0.01660929774384301,1187.0
200075,0.011851346514004074,0.019007719165531567,0.01691802189741387,1314.0
200075,0.014827206215794144,0.02228925434972262,0.020220374428276955,200.0
200075,0.012229758578228856,0.019161189634374853,0.016896695071514034,2000.0
200075,0.012108355056565533,0.01870375921218248,0.01661896185106082,1587.0
200075,0.01181716886987755,0.019123453692765136,0.01675924391871586,1843.0
200075,0.01223989980736864,0.019087068156062426,0.01671710729826048,1801.0
200075,0.012160873729068333,0.01910236892463213,0.017013694189016215,1876.0
200075,0.012186508553535716,0.019046635373861753,0.016910147281807175,1519.0
200075,0.012694554995871698,0.018959985182533834,0.016470684413320003,1158.0
200075,NaN,0.01903876261959081,0.01766752120772075,600.0
200075,0.01223636576913851,0.019018464207161245,0.01652791308915469,1603.0
200075,0.012878427950733505,0.02016308658145405,0.017487764251953863,1843.0
200075,0.011684140746577656,0.019755081409403075,0.01815908511582931,1886.0
Best evaluation,Average evaluation,Worst evaluation
0.011684140746577656,NaN,0.014827206215794144
