Epochs,Population size,Threads,Percent,Neural network
2000,15,5,0.3,Layer 1: neurons(9)Layer 2: neurons(1)
Cost,Evaluation,Training_error,Validation_error,Best_validation_epoch
195075,0.0126523187760492,0.00927337091057634,0.0031573819909722634,1225.0
195075,0.010518238446854164,0.009284222762223182,0.004223182033287531,1982.0
195075,0.006425418624972316,0.006923476136329043,0.004150648992334083,1962.0
195075,0.0056266732360893325,0.004483654401048032,0.002910646568826114,1908.0
195075,0.006949966726305463,0.0069880295331331554,0.0018919862807652565,1344.0
195075,0.016453142027315768,0.01584919293777165,0.014423609380961433,1956.0
195075,0.008880440714517664,0.009161252561373456,0.006025928870111885,1846.0
195075,0.007164201501326729,0.006705217585177836,0.0014924049308820964,1824.0
195075,0.009540382468073946,0.011451661387356649,0.006346915149083587,1800.0
195075,0.01125060129467234,0.016933673534233362,0.004133848882161839,1800.0
195075,0.011702696171968332,0.009484921706545357,0.00842068503063631,1978.0
195075,0.004299963116067358,0.003490476645532592,0.002642199792659561,1837.0
195075,0.02223937926258525,0.018447755816439204,0.016370787495360473,1962.0
195075,0.006229114238466307,0.004417648082563619,0.003305894884588878,1855.0
195075,0.00440447793614171,0.005754015145451596,0.0070586857095734645,1800.0
195075,0.010370373320844702,0.011893392141129389,0.01021366004990587,1800.0
195075,0.007424226157751745,0.0057557474211925586,0.00444494843875165,1872.0
195075,0.002289700374167015,0.0023100314366073516,0.001245338579361932,1620.0
195075,0.0050535201464154324,0.004821537071077575,0.004474403713383923,1800.0
195075,0.014338193685208719,0.013141071174490704,0.011923714882380865,1996.0
195075,0.012837527552388775,0.011851139545991485,0.009596744207848396,1703.0
195075,0.008086131211419791,0.006713315226998584,0.005008088376752484,1972.0
195075,0.00861287028450264,0.008535560627748073,0.007035285291115523,1800.0
195075,0.012848617689454717,0.014364677518638569,0.016679016039440886,1800.0
195075,0.010686472523603956,0.01258647599941154,0.014477866435205544,1800.0
195075,0.0066899636516654214,0.006299941542183607,0.007283046854235198,1800.0
195075,0.0038691365437243685,0.00437792393533476,0.0046720727954590036,1800.0
195075,0.024485591460049926,0.01629628576831965,0.01368044171962235,1766.0
195075,0.007913322181030823,0.00901469320518078,0.009905731440182253,1800.0
195075,0.009199490848806563,0.008733216420541257,0.0073101046614283405,1996.0
Best evaluation,Average evaluation,Worst evaluation
0.002289700374167015,0.009634738405748015,0.024485591460049926
