Epochs,Population size,Threads,Percent,Neural network
2000,15,5,0.1,Layer 1: neurons(6)Layer 2: neurons(1)
Cost,Evaluation,Training_error,Validation_error,Best_validation_epoch
200075,0.0812100869159116,0.04535069015048543,0.03640388981088494,1192.0
200075,0.038381296719301565,0.027500855613176722,0.032205703777806516,1878.0
200075,0.045558722631852115,0.031015184458692335,0.02952092946016238,1575.0
200075,0.21749870992851225,0.03072805441140547,0.027597254902680834,1342.0
200075,0.03267465736311363,0.028847539544332168,0.041075601999074896,1705.0
200075,0.020361069632096374,0.02391358537600141,0.02520063344462853,1798.0
200075,0.05520079127213448,0.02566302555868838,0.02844818884710898,973.0
200075,0.036697766232936066,0.02593126829354986,0.02697275883273187,286.0
200075,0.04841143276277314,0.06310013381918667,0.05165093651765662,1219.0
200075,0.20873232603806477,0.04010310132955841,0.0372955230054296,1929.0
200075,0.03882597274295379,0.02635923976274579,0.033548600572002374,1202.0
200075,0.04651095829584807,0.04293697360240978,0.028020832223339065,505.0
200075,0.09293499968224221,0.03350480660715127,0.03176704580818612,1958.0
200075,0.03591231962575693,0.03852104576985793,0.05035186557031868,1703.0
200075,0.06408216564996695,0.03265060317401136,0.032234787196256054,828.0
200075,0.02852016677511718,0.028904630239871665,0.03066010899805216,201.0
200075,0.08687313091581993,0.03807109871032477,0.04346533065310232,1436.0
200075,0.05163006009233861,0.023771523599964706,0.02612358105703705,910.0
200075,0.04110962723546036,0.02872439897117962,0.02040492355044532,687.0
200075,0.044879483649649894,0.036463140738654753,0.03727726363649708,1703.0
200075,0.0370667163974964,0.04104538787171974,0.02055904733451741,2000.0
200075,0.06138706148777868,0.03571248677961891,0.025807753293730973,1014.0
200075,0.13540504915044196,0.03961295162126133,0.020568931759583187,1156.0
200075,0.03888111752546058,0.03257439179563393,0.0367554891105647,1891.0
200075,0.05244767809505042,0.031199425736282538,0.020783392470714923,230.0
200075,0.024720638139550177,0.03346863148618251,0.04182300310519238,1000.0
200075,0.04602549889535687,0.03367736204258864,0.05042180839966093,1536.0
200075,0.18617106573866266,0.03651565219494224,0.024309975055452404,949.0
200075,0.043188212251900115,0.028926460792283448,0.024837193056301388,1362.0
200075,0.029135953330638356,0.0330663228510224,0.022788179306528766,1920.0
Best evaluation,Average evaluation,Worst evaluation
0.020361069632096374,0.06568115783913954,0.21749870992851225
