Epochs,Population size,Threads,Percent,Neural network
2000,15,5,0.3,Layer 1: neurons(9)Layer 2: neurons(1)
Cost,Evaluation,Training_error,Validation_error,Best_validation_epoch
195075,0.04554483202238728,0.03860462267171272,0.04389299581829553,1886.0
195075,0.05459640036714714,0.030910275502089024,0.039938663066982016,1140.0
195075,0.059537794340391595,0.029929541257741832,0.03143323231212192,1088.0
195075,0.05498026669707401,0.032033445800754956,0.03963368459370842,1959.0
195075,0.03276560187827761,0.03095503860706872,0.05251327160307806,1739.0
195075,0.037624846445211316,0.02704405357375461,0.03551961142314419,1887.0
195075,0.058666443837358064,0.032388719445467506,0.022100532199143985,1932.0
195075,0.0624001417078846,0.041108858009391014,0.026283134182723766,1876.0
195075,0.021039366290728667,0.026740798938769683,0.037795747033793625,1891.0
195075,0.044298831775503256,0.03371693514975649,0.024252466514187665,1934.0
195075,0.035506609503186765,0.025714533014450702,0.02989273457129893,1354.0
195075,0.03638094312977465,0.02696246826210469,0.024408174131825944,1794.0
195075,0.05637864431873603,0.030195953175950585,0.042838869673561986,1579.0
195075,0.021875149204305767,0.03806851055919713,0.06111203951424027,1800.0
195075,0.0510370092811076,0.03250875227332628,0.0342512236263397,1762.0
195075,0.015157138015568982,0.025926805863072278,0.05849861827683567,1800.0
195075,0.04718365319366379,0.04903414097842218,0.05593849396831718,1837.0
195075,0.0394094780354048,0.02495816738468981,0.02389184342684636,1997.0
195075,0.057381089213986464,0.036662715563517634,0.02956197202953581,1915.0
195075,0.043658573628103034,0.026964808903076398,0.04701471784921396,1881.0
195075,0.05514819353896422,0.028315516912679084,0.020729028050537557,1863.0
195075,0.017813599024089875,0.025725094151422767,0.05831320824784736,1800.0
195075,0.05295120677121065,0.03292678624434353,0.036378305909203434,1910.0
195075,0.028240328947163277,0.028609542364117724,0.023930689999738908,1908.0
195075,0.038826421980489044,0.027341773638999034,0.03558273264445322,1917.0
195075,0.03839471015764853,0.029433415925738005,0.04216759476645471,1836.0
195075,0.04886516109827239,0.0348010899005009,0.02640254818855059,1823.0
195075,0.03503368687011574,0.04335450876244307,0.0860579461315053,1800.0
195075,0.05864943077277578,0.027253700370319267,0.03109022158031194,1203.0
195075,0.041052164075865344,0.02852291356442682,0.044780632754570227,1171.0
Best evaluation,Average evaluation,Worst evaluation
0.015157138015568982,0.043013257204079884,0.0624001417078846
